3442-54983-391  245.601685   53.068237   81.693161   43.490719  15.74   0.98  -0.24  23.17   0.23   1.16   9.23   10.2   12.3    6.9   -7.3    7.0  -44.7    1.7  123.0
3442-54983-449  246.695389   54.249092   83.078537   42.602211  16.93   1.19  -0.22  26.17   0.22   1.05  10.23   18.9   19.9    6.3  -13.8   12.8 -148.8    2.8   21.5
3442-54983-544  247.881104   53.187866   81.481560   42.126648  18.11   1.12  -0.19  27.58   0.16   1.03   9.72   31.8   31.9    4.5  -23.3   21.3 -219.6    4.7  -48.5
3442-54983-519  247.544785   52.918297   81.173470   42.374695  18.37   1.05  -0.02  27.71   0.24   0.85   9.36   35.8   35.8    3.9  -26.1   24.1 -291.0    5.0 -120.6
3442-54983-489  246.788971   53.521370   82.095505   42.701687  16.06   1.27  -0.13  27.01   0.21   0.98   9.71   12.6   14.3    6.7   -9.2    8.6 -285.4    1.7 -115.6
3428-54979-479  242.069626   45.805717   72.132149   47.073971  18.95   1.12  -0.01  24.28   0.29   0.84   7.74   46.8   45.8   -1.8  -30.3   34.3 -409.3    6.7 -256.0
3428-54979-460  242.572693   46.077675   72.452034   46.688568  19.22   1.11  -0.01  28.73   0.32   0.85   9.35   52.9   51.8   -2.9  -34.6   38.5 -337.4    7.7 -182.8
3428-54979-375  241.474716   46.178814   72.768517   47.425304  17.68   1.26  -0.18  27.31   0.22   1.02   9.70   26.6   26.2    2.7  -17.2   19.6  -67.9    4.2   84.9
3428-54979-368  241.506287   46.444084   73.149872   47.360542  17.31   1.26  -0.16  26.41   0.22   0.92   9.28   22.5   22.3    3.6  -14.6   16.5  -85.4    3.0   67.9
3428-54979-330  241.095535   46.342136   73.071243   47.656898  16.67   1.23  -0.20  26.70   0.23   0.99   9.76   16.7   17.1    4.7  -10.8   12.4 -191.7    2.1  -39.3
3428-54979-255  241.493469   44.479633   70.275002   47.658382  17.46   1.19  -0.05  22.25   0.22   0.82   7.92   23.6   23.1    2.6  -15.0   17.4 -199.0    3.2  -48.6
3428-54979-209  241.707611   43.963020   69.486542   47.569340  16.00   1.10  -0.21  25.42   0.22   1.12  10.20   12.0   12.8    5.2   -7.6    8.9 -103.5    1.8   46.5
3428-54979-115  243.270126   44.964077   70.756050   46.346684  17.11   1.11  -0.21  25.64   0.22   1.14   9.94   20.0   19.8    3.4  -13.1   14.5 -154.1    2.8    0.2
3428-54979-071  243.443893   45.262878   71.165085   46.190571  16.45   1.19  -0.16  27.26   0.22   0.97   9.78   15.2   15.5    4.6   -9.9   10.9 -159.5    2.2   -4.5
3427-54979-610  252.772705   40.127373   64.013191   39.421253  15.98   1.20  -0.03  24.18   0.25   0.83   7.97   11.9   11.9    4.0   -8.3    7.6 -121.6    1.9   42.7
3427-54979-507  251.977707   40.033478   63.831635   40.020702  16.96   1.20  -0.20  27.15   0.22   0.97   9.63   19.1   18.1    1.5  -13.2   12.3 -191.6    2.7  -28.8
3427-54979-493  251.557358   39.461365   63.053707   40.300529  16.75   1.20  -0.23  26.93   0.20   1.13  10.23   17.4   16.4    2.0  -11.8   11.2 -159.4    2.6    1.8
3427-54979-487  251.614395   39.876389   63.600590   40.287254  16.82   1.15  -0.23  25.25   0.21   1.11   9.66   17.5   16.6    2.1  -12.0   11.3 -223.0    2.6  -61.1
3427-54979-470  251.116837   39.948559   63.661324   40.672901  15.91   1.26  -0.15  26.26   0.22   0.97   9.43   11.8   11.8    4.0   -8.0    7.7 -116.6    1.9   44.5
3427-54979-458  251.593323   40.965256   65.024818   40.371426  19.10   1.02  -0.03  28.64   0.34   0.79   7.64   50.2   48.3   -8.2  -34.7   32.5 -271.6    9.7 -108.2
3427-54979-453  251.577545   40.563946   64.498070   40.360355  16.59   1.15  -0.22  26.82   0.22   1.06  10.07   15.8   15.2    2.8  -10.9   10.2  -25.4    2.4  137.4
3427-54979-370  251.080124   40.543987   64.443153   40.736511  16.29   1.22  -0.19  26.39   0.21   0.96   9.76   14.1   13.7    3.4   -9.6    9.2  -93.1    2.3   68.8
3427-54979-342  249.914337   39.844589   63.451294   41.587715  19.05   1.23  -0.05  23.40   0.15   1.05   8.26   49.0   47.0   -8.4  -32.8   32.5 -232.2    7.7  -73.4
3427-54979-312  249.742355   39.239349   62.632641   41.685478  16.67   1.18  -0.20  26.28   0.23   1.02  10.28   16.7   15.9    2.3  -11.1   11.1 -193.9    2.6  -36.3
3427-54979-297  250.032059   38.669666   61.893211   41.422577  17.76   1.26  -0.14  24.91   0.23   0.92   9.16   27.6   25.9   -1.8  -18.3   18.3 -141.9    4.2   15.3
3427-54979-177  250.989334   39.286640   62.781403   40.725357  18.92   1.06  -0.04  20.35   0.32   0.84   7.92   46.1   44.0   -8.0  -31.1   30.1  -31.3    9.9  128.6
3427-54979-175  251.395554   38.989624   62.423710   40.388248  17.52   1.21  -0.17  25.21   0.23   1.00   9.79   24.8   23.2   -0.8  -16.8   16.1 -337.4    3.6 -177.2
3427-54979-024  253.125336   39.011063   62.608784   39.051376  18.49   1.10  -0.00  25.77   0.29   0.83   8.33   37.9   35.8   -5.5  -26.1   23.9 -303.7    7.6 -140.3
3428-54979-571  243.595367   46.427582   72.811356   45.939632  16.47   1.03  -0.20  24.75   0.22   1.09   9.49   14.9   15.4    4.9   -9.9   10.7  -45.5    1.8  111.3
3428-54979-589  244.061676   45.798347   71.857231   45.698250  15.89   1.01  -0.25  22.43   0.25   1.17   9.02   10.9   12.0    5.6   -7.2    7.8 -283.6    1.6 -126.8
3428-54979-610  243.939789   45.972481   72.119438   45.761665  16.75   1.29  -0.11  25.56   0.22   0.87   8.90   17.4   17.5    4.3  -11.5   12.5  -67.4    1.9   89.4
3428-54979-630  244.380981   45.148579   70.898743   45.546700  16.33   1.20  -0.01  20.43   0.26   0.79   7.20   14.0   14.4    4.8   -9.3   10.0  -59.7    1.6   96.8
3426-54977-490  252.291702   21.863441   41.206451   36.147213  16.44   1.24  -0.10  24.81   0.22   0.87   8.55   15.1   12.0   -1.2   -8.0    8.9 -226.9    2.0  -96.8
3426-54977-469  252.099411   21.895674   41.174717   36.326721  15.51   1.19  -0.19  26.99   0.22   1.03   9.81    9.8    8.1    2.1   -5.2    5.8  -11.1    1.5  118.7
3426-54977-418  252.105423   22.628412   42.042728   36.548740  18.85   1.18  -0.16  27.17   0.14   0.77   7.54   45.6   41.4  -19.2  -24.5   27.2 -285.7    8.3 -154.3
3426-54977-415  252.172470   22.372055   41.763046   36.410957  16.93   1.25  -0.21  26.62   0.20   1.04   9.93   18.9   15.5   -3.4  -10.1   11.2  -17.3    2.3  113.7
3426-54977-351  251.219955   21.676476   40.594906   37.032936  15.96   1.17  -0.19  26.07   0.22   1.07   9.88   12.1    9.6    0.7   -6.3    7.3  -79.0    1.8   48.4
3426-54977-349  251.229630   21.640121   40.555241   37.012947  15.99   1.21  -0.01  21.16   0.24   0.81   7.01   12.0    9.6    0.7   -6.2    7.2  -79.9    1.6   47.4
3426-54977-337  251.238220   22.352991   41.408035   37.227089  18.79   1.08  -0.02  23.06   0.10   0.86   9.23   43.5   39.2  -17.9  -22.9   26.3 -191.7    5.4  -62.8
3426-54977-298  251.103180   20.498816   39.156742   36.757362  17.71   1.24  -0.15  24.10   0.26   0.89   9.11   27.0   22.9   -8.8  -13.7   16.2 -106.6    3.6   17.8
3426-54977-288  251.263397   20.460587   39.173252   36.603046  17.12   1.20  -0.01  21.90   0.25   0.87   7.61   20.2   16.4   -4.5  -10.2   12.0 -115.8    3.7    8.9
3426-54977-255  251.386261   20.666023   39.461926   36.561775  16.94   1.18  -0.06  24.84   0.21   0.90   8.61   18.5   15.0   -3.5   -9.5   11.0  -82.7    2.5   42.8
3426-54977-239  251.431122   21.293554   40.218880   36.725090  18.10   1.19  -0.19  26.90   0.23   1.03   9.78   32.3   28.1  -11.8  -16.7   19.3 -176.2    5.1  -49.2
3426-54977-215  251.695023   20.322304   39.177139   36.175503  17.21   1.17  -0.09  20.61   0.25   0.83   7.22   21.0   17.2   -5.1  -10.7   12.4  -84.1    3.2   41.2
3426-54977-189  251.640366   20.941118   39.881695   36.426777  16.03   1.18  -0.22  26.80   0.22   1.07  10.15   12.5    9.8    0.3   -6.4    7.4 -222.2    2.0  -95.6
3426-54977-145  252.281021   21.575127   40.864101   36.065231  18.65   1.10  -0.05  22.18   0.34   0.88   8.35   40.8   36.4  -16.9  -21.6   24.0 -184.3    6.3  -54.8
3426-54977-109  252.872192   20.884665   40.278877   35.320587  16.60   1.17  -0.21  26.41   0.22   1.08  10.31   16.2   12.8   -2.1   -8.5    9.4  -22.7    2.5  106.5
3426-54977-092  252.341995   20.501860   39.634327   35.662853  16.32   1.05  -0.28  24.26   0.23   1.15   9.42   13.9   10.9   -0.7   -7.2    8.1  -97.1    2.3   30.1
3426-54977-049  252.647308   20.331736   39.553955   35.336452  16.12   1.25  -0.10  25.26   0.24   0.89   9.20   13.0   10.1   -0.2   -6.7    7.5   85.0    1.9  212.4
3380-54977-567  209.573715   42.816345   86.377144   69.255020  16.86   1.25  -0.10  25.78   0.22   0.90   8.86   18.3   19.8    7.6   -6.5   17.1 -141.0    2.7  -54.4
3380-54977-392  207.461212   42.040085   88.020454   70.904488  16.57   1.26  -0.14  26.90   0.24   0.93   9.47   16.0   17.8    7.8   -5.2   15.1  -38.5    2.3   42.0
3380-54977-372  207.845642   42.822781   88.997726   70.138351  16.08   1.18  -0.13  26.44   0.22   0.94   9.62   12.8   15.0    7.9   -4.3   12.0 -208.3    2.0 -125.0
3426-54977-551  252.950516   21.882656   41.467403   35.573250  15.92   1.10  -0.24  25.42   0.23   1.13   9.84   11.6    9.2    0.9   -6.2    6.7 -296.8    1.6 -165.2
3426-54977-587  253.351974   21.980951   41.726589   35.251171  17.11   1.16  -0.01  22.43   0.19   0.83   7.08   20.0   16.4   -4.2  -10.9   11.6  -76.2    2.4   56.5
3380-54977-050  209.227325   40.292366   81.300949   71.122017  15.82   1.23  -0.08  21.25   0.29   0.87   8.34   11.1   13.3    7.5   -3.5   10.5 -177.5    2.0  -98.2
3380-54977-089  208.807526   40.474426   82.369583   71.251022  16.26   1.23  -0.13  27.36   0.22   0.99  10.47   13.9   15.7    7.4   -4.4   13.1 -101.7    2.5  -22.7
3380-54977-169  208.249191   41.478203   85.536018   70.889885  15.64   1.22  -0.05  22.62   0.25   0.88   8.34   10.2   12.8    7.7   -3.3    9.6 -184.7    1.9 -104.1
3380-54977-190  207.920761   41.151348   85.335777   71.294205  16.17   1.05  -0.00  23.11   0.29   0.77   8.02   13.0   15.1    7.7   -4.2   12.3 -182.1    2.3 -103.0
3331-54977-395  179.077744   48.201138  146.253342   66.354698  18.20   1.25  -0.17  24.58   0.24   0.85   8.46   33.9   37.4   19.3   -7.6   31.1  -30.9    4.9   22.5
3331-54977-392  179.172974   47.797112  146.656464   66.730927  15.51   1.21  -0.21  26.85   0.22   1.02   9.85    9.8   14.5   11.2   -2.1    9.0 -155.1    1.5 -102.9
3331-54977-312  178.388641   47.141327  148.701843   66.986000  16.71   1.03  -0.18  24.31   0.22   1.07   9.79   16.7   20.8   13.6   -3.4   15.4   83.8    2.6  132.8
3331-54977-229  179.109604   47.234669  147.523392   67.181519  16.07   1.15  -0.20  26.71   0.22   1.02  10.18   12.7   17.1   12.2   -2.7   11.7   41.9    1.9   92.2
3331-54977-268  178.539032   47.413975  148.095062   66.818413  18.40   1.12  -0.28  23.12   0.28   1.12  10.08   36.2   39.6   20.1   -7.5   33.3 -122.1    7.2  -72.0
3429-54976-018  234.058914   51.199570   82.158745   50.802319  17.60   1.27  -0.16  26.36   0.18   0.94   9.88   25.7   26.2    5.8  -16.1   19.9 -184.0    4.7  -36.6
3429-54976-627  234.878235   52.567696   83.841125   49.815796  17.06   1.17  -0.07  21.35   0.26   0.84   7.96   19.5   20.6    6.6  -12.5   14.9 -157.6    2.7   -6.9
3429-54976-349  230.984314   53.020714   86.064224   51.758373  15.67   1.16  -0.20  26.74   0.22   1.03   9.94   10.5   13.0    7.6   -6.5    8.3 -256.2    1.7 -111.1
3429-54976-200  231.775894   52.126266   84.424835   51.726189  18.56   1.27  -0.14  25.06   0.19   0.88   8.65   40.0   40.4    5.6  -24.7   31.4   -1.4    8.1  143.7
3429-54976-191  231.689209   51.834042   84.034798   51.899689  16.07   1.13  -0.22  24.81   0.23   1.13  10.08   12.4   14.3    7.2   -7.6    9.8 -175.6    2.0  -31.1
3407-54971-119  223.279755   20.807325   26.731972   61.568977  18.33   1.14  -0.02  23.94   0.29   0.89   8.83   35.1   32.5   -6.9   -7.5   30.8  -15.3    6.4   43.5
3407-54971-160  222.723068   20.971296   26.707012   62.114185  18.81   1.21  -0.22  25.45   0.16   0.94   9.43   44.8   42.1  -10.7   -9.4   39.6 -266.2    8.5 -208.3
3407-54971-210  222.154129   20.232090   24.830254   62.371342  15.78   1.11  -0.23  25.22   0.23   1.11  10.09   10.9   10.4    3.4   -2.1    9.6 -142.1    1.6  -87.7
3407-54971-225  221.863220   20.694832   25.576311   62.784096  17.79   1.09  -0.22  24.67   0.22   1.12  10.48   27.4   25.2   -3.3   -5.4   24.4  -94.9    4.0  -39.9
3407-54971-269  221.380096   21.407236   26.747881   63.439934  15.93   1.18  -0.10  21.80   0.25   0.83   8.01   11.9   11.4    3.2   -2.4   10.6 -219.5    1.8 -163.7
3407-54971-329  221.997910   22.574453   29.608391   63.232471  16.71   1.20  -0.10  26.23   0.24   0.88   8.89   17.0   15.7    1.3   -3.8   15.2 -120.9    2.2  -60.4
3407-54971-348  221.365540   22.142656   28.314529   63.673042  17.56   1.21  -0.17  27.30   0.21   1.01   9.80   25.3   23.3   -1.9   -5.3   22.6  -62.5    3.5   -4.8
3407-54971-511  223.407837   21.483215   28.161163   61.666836  16.22   1.13  -0.24  26.68   0.23   1.06  10.02   13.3   12.3    2.4   -3.0   11.7 -259.9    1.8 -198.9
3307-54970-288  199.188065   -0.851856  316.228302   61.364670  16.80   1.16  -0.02  22.14   0.27   0.84   7.81   17.4   16.5    2.0    5.8   15.3  333.9    2.2  269.0
3307-54970-292  199.374252   -0.919791  316.578339   61.259609  16.02   1.19  -0.22  26.67   0.23   1.01  10.30   12.4   12.2    3.7    4.1   10.9   33.0    1.9  -31.6
3307-54970-319  198.892105    0.306796  316.114319   62.559322  18.79   1.29  -0.23  25.64   0.27   0.87   8.60   44.4   42.4   -6.7   14.2   39.4   14.8    9.2  -47.4
3307-54970-322  199.390442    1.121435  317.565674   63.248539  18.64   1.03  -0.08  28.12   0.19   0.87   9.34   40.6   38.7   -5.5   12.3   36.2  -66.7    7.8 -125.3
3307-54970-330  199.483078    1.120816  317.765717   63.226967  16.51   1.18  -0.17  27.25   0.21   0.99   9.77   15.6   15.0    2.8    4.7   13.9  109.3    2.1   50.9
3307-54970-335  199.612793    1.018245  317.993164   63.097359  17.26   1.22  -0.10  25.93   0.23   0.91   9.00   22.0   20.7    0.6    6.7   19.6  -37.4    3.2  -95.8
3307-54970-351  199.417892    0.221791  317.187164   62.365250  16.04   1.18  -0.16  23.20   0.24   0.83   7.67   12.5   12.4    3.7    4.0   11.1   67.4    1.6    6.2
3307-54970-422  199.838669    0.490229  318.204773   62.531261  18.63   1.26  -0.08  24.50   0.16   0.87   9.13   41.3   39.2   -6.2   12.7   36.6   14.7    7.2  -44.7
3307-54970-456  200.362045    1.013584  319.591461   62.910583  18.78   1.21  -0.09  22.88   0.23   0.92   9.03   44.3   42.2   -7.4   13.1   39.4   26.3    8.2  -30.3
3307-54970-499  200.290634    0.187228  318.992676   62.128513  17.92   1.20  -0.17  27.44   0.21   0.95   9.53   29.8   28.0   -2.5    9.1   26.3  116.0    4.0   56.8
3307-54970-589  201.515579   -0.101507  321.334320   61.526951  15.51   1.14  -0.21  25.65   0.21   1.10   9.56    9.6   10.0    4.4    2.9    8.4  120.0    1.5   63.0
3307-54970-595  201.348312    0.528278  321.369507   62.178360  16.76   1.23  -0.20  27.35   0.20   1.06  10.12   17.5   16.4    1.6    5.1   15.5  180.0    2.3  124.4
3329-54970-533  174.291580   48.203823  152.411743   64.452896  17.03   1.17  -0.23  27.30   0.22   1.05  10.37   19.8   24.0   15.6   -3.9   17.8 -177.8    3.3 -130.1
3307-54970-246  199.700790   -0.904715  317.247620   61.204117  17.25   1.20  -0.30  25.59   0.23   1.03   9.57   21.4   20.0    0.4    7.0   18.8   57.4    3.1   -6.4
3329-54970-111  174.313354   46.982933  154.310272   65.371063  16.19   1.22  -0.11  25.51   0.23   0.96   9.76   13.4   18.0   13.0   -2.4   12.2 -176.4    2.3 -132.9
3406-54970-012  224.651749   40.445793   68.092064   60.632137  15.80   1.01  -0.27  22.45   0.25   1.18   9.23   10.4   11.9    6.1   -4.8    9.1 -106.3    1.9    4.3
3406-54970-067  224.578278   41.035660   69.270691   60.507050  17.11   1.26  -0.16  26.16   0.25   0.93   9.30   20.5   20.7    4.4   -9.4   17.8   -8.6    3.3  103.1
3406-54970-271  222.211884   41.320545   71.078506   62.088203  16.77   1.19  -0.07  21.77   0.24   0.83   8.32   17.2   17.8    5.4   -7.6   15.2 -108.9    2.4   -1.3
3406-54970-292  222.537125   40.286655   68.819130   62.213348  15.85   1.16  -0.25  24.82   0.22   1.14   9.74   11.2   12.7    6.1   -4.9    9.9 -204.5    1.9  -98.6
3406-54970-367  222.951172   42.546780   73.040466   61.120819  16.53   1.12  -0.23  24.12   0.23   1.05   9.70   15.3   16.3    5.8   -7.1   13.4  -73.5    2.9   38.2
3307-54970-029  201.326553   -0.622710  320.656433   61.078140  15.82   1.22  -0.11  24.85   0.24   0.87   8.99   11.3   11.2    3.8    3.5    9.9   53.1    1.9   -5.9
3307-54970-616  201.538162    0.711788  321.872498   62.300106  19.53   1.16  -0.14  23.48   0.19   0.80   7.97   62.5   60.1  -14.9   17.9   55.4   41.0   15.9  -13.6
3314-54970-638  225.298782    0.799849  358.161072   49.236103  18.25   1.25  -0.15  26.56   0.20   0.91   9.27   34.7   30.1  -14.6    0.7   26.3  -48.5    4.8  -41.2
3314-54970-452  224.125885    0.041912  356.073059   49.557961  15.98   1.19  -0.17  27.79   0.20   0.99   9.95   12.2    9.3    0.1    0.5    9.3   44.7    1.8   46.6
3314-54970-405  224.072830    0.393956  356.404053   49.842430  19.14   1.37  -0.12  28.98   0.28   0.92   9.69   52.1   47.4  -25.6    2.1   39.9   23.0    9.9   25.8
3314-54970-310  223.521088   -1.085749  354.194885   49.181564  15.89   1.20  -0.07  24.23   0.23   0.86   8.98   11.4    8.7    0.6    0.8    8.7  183.1    1.7  180.2
3314-54970-220  223.659088   -0.242727  355.253174   49.687622  19.25   1.20  -0.04  25.39   0.30   0.85   8.83   53.6   48.9  -26.6    2.9   40.9   45.6   10.2   45.5
3314-54970-192  224.190277   -1.162905  354.842621   48.659618  15.96   0.93  -0.25  21.26   0.25   1.19   8.72   11.3    8.5    0.6    0.7    8.5 -128.7    1.9 -130.1
3314-54970-169  223.760849   -0.578212  355.001160   49.377541  16.58   1.17  -0.22  26.39   0.22   1.12  10.37   16.0   12.4   -2.4    0.9   12.2   56.1    2.7   55.3
3314-54970-164  224.023026   -0.383944  355.496918   49.330776  18.90   1.10  -0.00  18.87   0.22   0.89   7.98   45.6   40.9  -21.6    2.3   34.6   -6.4    9.2   -6.0
3314-54970-149  224.114456   -0.397619  355.581238   49.256458  15.76   1.22  -0.23  26.66   0.23   0.95   9.53   11.0    8.4    0.8    0.6    8.3  129.1    1.8  129.7
3314-54970-111  224.434097   -1.429299  354.823486   48.298752  16.30   1.19  -0.19  26.66   0.24   1.09  10.20   14.1   10.7   -1.4    0.8   10.5   14.3    2.2   12.8
3314-54970-009  225.314011   -0.716422  356.514069   48.178638  15.61   1.23  -0.09  22.29   0.24   0.88   8.41   10.3    7.8    1.1    0.4    7.7 -171.3    2.0 -168.4
3314-54970-005  225.459854   -0.603771  356.787537   48.152477  18.18   1.08  -0.02  25.77   0.19   0.79   8.02   32.8   28.1  -13.8    1.2   24.4  157.8    7.5  161.4
3406-54970-600  225.090393   41.763000   70.414864   59.912506  19.20   1.34  -0.16  26.42   0.20   0.83   8.26   53.7   52.9   -1.0  -25.3   46.4 -216.8   12.8 -102.5
3307-54970-212  200.017624   -0.791174  317.941925   61.243366  15.95   1.23  -0.18  27.37   0.22   1.02  10.13   12.0   11.8    3.7    3.9   10.6  338.1    1.7  275.4
3312-54969-434  213.573914   46.107353   87.577881   64.924332  17.54   1.28  -0.12  24.20   0.21   0.82   8.83   25.0   26.1    7.6  -10.6   22.6 -143.1    3.1  -41.0
3404-54967-613  217.693695   28.687820   42.817379   68.037987  17.33   1.26  -0.09  24.20   0.23   0.79   7.77   22.7   21.9    1.8   -5.8   21.0  -64.0    2.9    2.7
3404-54967-625  218.270416   28.454460   42.254105   67.522606  18.14   1.13  -0.09  27.87   0.30   0.91   9.12   32.2   30.9   -1.1   -8.3   29.7 -106.0    4.7  -38.6
3404-54967-048  217.187897   26.963835   38.101620   68.365616  17.47   1.01  -0.25  23.43   0.24   1.10   9.56   22.6   21.7    1.4   -5.1   21.0 -254.4    3.9 -193.6
